kernel,condition,branch_rank,successful_iteration,run_path,speedup,status,timing_rel_stddev
bitonic-sort,A,1,1,experiments/bitonic-sort-cuda/cond_A/workers/branch_1/out/latest/run.json,1.381856,correct,0.0010178775882625228
bitonic-sort,A,1,2,experiments/bitonic-sort-cuda/cond_A/workers/branch_1/out/run_001/run.json,1.382197,correct,0.0005759117422921846
bitonic-sort,A,1,3,experiments/bitonic-sort-cuda/cond_A/workers/branch_1/out/run_002/run.json,1.327656,correct,0.0005504003074503301
bitonic-sort,A,1,4,experiments/bitonic-sort-cuda/cond_A/workers/branch_1/out/run_003/run.json,1.38132,correct,0.0008785247138175241
bitonic-sort,A,1,5,experiments/bitonic-sort-cuda/cond_A/workers/branch_1/out/run_004/run.json,1.325647,correct,0.0012533980681130037
bitonic-sort,A,1,6,experiments/bitonic-sort-cuda/cond_A/workers/branch_1/out/run_005/run.json,1.381843,correct,0.0006021250552890316
bitonic-sort,A,1,7,experiments/bitonic-sort-cuda/cond_A/workers/branch_1/out/run_006/run.json,1.373842,correct,0.0002703251306283673
bitonic-sort,A,2,1,experiments/bitonic-sort-cuda/cond_A/workers/branch_2/out/latest/run.json,1.40936,correct,0.0005002218563755989
bitonic-sort,A,2,2,experiments/bitonic-sort-cuda/cond_A/workers/branch_2/out/run_002/run.json,0.869994,correct,0.0005214951504802612
bitonic-sort,A,2,3,experiments/bitonic-sort-cuda/cond_A/workers/branch_2/out/run_003/run.json,0.936119,correct,0.0006468245588381368
bitonic-sort,A,2,4,experiments/bitonic-sort-cuda/cond_A/workers/branch_2/out/run_004/run.json,1.000283,correct,0.0004234873175057139
bitonic-sort,A,2,5,experiments/bitonic-sort-cuda/cond_A/workers/branch_2/out/run_005/run.json,0.932322,correct,0.0008856324032927348
bitonic-sort,A,2,6,experiments/bitonic-sort-cuda/cond_A/workers/branch_2/out/run_006/run.json,1.1636,correct,0.0006027119529886444
bitonic-sort,A,2,7,experiments/bitonic-sort-cuda/cond_A/workers/branch_2/out/run_007/run.json,1.187065,correct,0.0005990469483694459
bitonic-sort,A,3,1,experiments/bitonic-sort-cuda/cond_A/workers/branch_3/out/latest/run.json,2.358297,correct,0.0007721930106978887
bitonic-sort,A,3,2,experiments/bitonic-sort-cuda/cond_A/workers/branch_3/out/run_001/run.json,0.996941,correct,0.0003883962856125002
bitonic-sort,A,3,3,experiments/bitonic-sort-cuda/cond_A/workers/branch_3/out/run_002/run.json,1.176367,correct,0.0015144880191429158
bitonic-sort,A,3,4,experiments/bitonic-sort-cuda/cond_A/workers/branch_3/out/run_003/run.json,1.855249,correct,0.00034954009692155554
bitonic-sort,A,3,5,experiments/bitonic-sort-cuda/cond_A/workers/branch_3/out/run_004/run.json,1.829443,correct,0.0006034585789865908
bitonic-sort,A,3,6,experiments/bitonic-sort-cuda/cond_A/workers/branch_3/out/run_005/run.json,1.855636,correct,0.0008778734764518862
bitonic-sort,A,3,7,experiments/bitonic-sort-cuda/cond_A/workers/branch_3/out/run_006/run.json,2.365751,correct,0.00041988460361625635
bitonic-sort,A,4,1,experiments/bitonic-sort-cuda/cond_A/workers/branch_4/out/latest/run.json,0.957272,correct,0.0008729482227061389
bitonic-sort,A,4,2,experiments/bitonic-sort-cuda/cond_A/workers/branch_4/out/run_001/run.json,0.948264,correct,0.0002215065785279134
bitonic-sort,A,4,3,experiments/bitonic-sort-cuda/cond_A/workers/branch_4/out/run_002/run.json,0.989722,correct,0.00022268469871698015
bitonic-sort,A,4,4,experiments/bitonic-sort-cuda/cond_A/workers/branch_4/out/run_003/run.json,0.992442,correct,0.0006021144269547764
bitonic-sort,A,4,5,experiments/bitonic-sort-cuda/cond_A/workers/branch_4/out/run_004/run.json,0.68046,correct,0.00010814752343463397
bitonic-sort,A,4,6,experiments/bitonic-sort-cuda/cond_A/workers/branch_4/out/run_005/run.json,0.989915,correct,0.0005845780471606332
bitonic-sort,A,4,7,experiments/bitonic-sort-cuda/cond_A/workers/branch_4/out/run_006/run.json,1.000792,correct,0.0013364243702232385
bitonic-sort,A,5,1,experiments/bitonic-sort-cuda/cond_A/workers/branch_5/out/latest/run.json,1.000374,correct,0.0017869117207899635
bitonic-sort,A,5,2,experiments/bitonic-sort-cuda/cond_A/workers/branch_5/out/run_001/run.json,0.784182,correct,0.0015660097978841103
bitonic-sort,A,5,3,experiments/bitonic-sort-cuda/cond_A/workers/branch_5/out/run_002/run.json,1.000397,correct,8.238032562544549e-05
bitonic-sort,A,5,4,experiments/bitonic-sort-cuda/cond_A/workers/branch_5/out/run_003/run.json,1.000408,correct,0.0003762728283266383
bitonic-sort,A,5,5,experiments/bitonic-sort-cuda/cond_A/workers/branch_5/out/run_004/run.json,0.958168,correct,0.00014989600106655077
bitonic-sort,A,5,6,experiments/bitonic-sort-cuda/cond_A/workers/branch_5/out/run_005/run.json,1.000481,correct,0.0003020180873487355
bitonic-sort,A,5,7,experiments/bitonic-sort-cuda/cond_A/workers/branch_5/out/run_006/run.json,1.000366,correct,0.0017892233156633765
bitonic-sort,B,1,1,experiments/bitonic-sort-cuda/cond_B/workers/branch_1/out/run_002/run.json,1.180019,correct,0.0004027380518341733
bitonic-sort,B,1,2,experiments/bitonic-sort-cuda/cond_B/workers/branch_1/out/run_003/run.json,1.504815,correct,0.00043513346398082564
bitonic-sort,B,1,3,experiments/bitonic-sort-cuda/cond_B/workers/branch_1/out/run_004/run.json,1.481934,correct,0.0005171488041613568
bitonic-sort,B,1,4,experiments/bitonic-sort-cuda/cond_B/workers/branch_1/out/run_006/run.json,1.17879,correct,0.00024501325280194657
bitonic-sort,B,1,5,experiments/bitonic-sort-cuda/cond_B/workers/branch_1/out/run_007/run.json,1.504776,correct,0.0006337432854214518
bitonic-sort,B,1,6,experiments/bitonic-sort-cuda/cond_B/workers/branch_1/out/run_008/run.json,1.881929,correct,0.0007759951834435352
bitonic-sort,B,1,7,experiments/bitonic-sort-cuda/cond_B/workers/branch_1/out/run_009/run.json,1.914576,correct,0.0009443683611381367
bitonic-sort,B,2,1,experiments/bitonic-sort-cuda/cond_B/workers/branch_2/out/run_001/run.json,1.370317,correct,0.002506261854935117
bitonic-sort,B,2,2,experiments/bitonic-sort-cuda/cond_B/workers/branch_2/out/run_002/run.json,0.91508,correct,0.0013266958624669218
bitonic-sort,B,2,3,experiments/bitonic-sort-cuda/cond_B/workers/branch_2/out/run_003/run.json,1.370813,correct,0.001684650498557092
bitonic-sort,B,2,4,experiments/bitonic-sort-cuda/cond_B/workers/branch_2/out/run_004/run.json,1.36967,correct,0.004180933011064956
bitonic-sort,B,2,5,experiments/bitonic-sort-cuda/cond_B/workers/branch_2/out/run_005/run.json,1.438236,correct,0.002970985893760787
bitonic-sort,B,2,6,experiments/bitonic-sort-cuda/cond_B/workers/branch_2/out/run_006/run.json,1.448759,correct,0.003916336076608266
bitonic-sort,B,2,7,experiments/bitonic-sort-cuda/cond_B/workers/branch_2/out/run_007/run.json,1.448404,correct,0.0015450706815121258
bitonic-sort,B,3,1,experiments/bitonic-sort-cuda/cond_B/workers/branch_3/out/latest/run.json,1.505487,correct,0.0011127391198054665
bitonic-sort,B,3,2,experiments/bitonic-sort-cuda/cond_B/workers/branch_3/out/run_001/run.json,0.976179,correct,0.00025367512192486156
bitonic-sort,B,3,3,experiments/bitonic-sort-cuda/cond_B/workers/branch_3/out/run_002/run.json,0.400755,correct,0.000782351633824654
bitonic-sort,B,3,4,experiments/bitonic-sort-cuda/cond_B/workers/branch_3/out/run_003/run.json,1.518497,correct,0.0007862017219542554
bitonic-sort,B,3,5,experiments/bitonic-sort-cuda/cond_B/workers/branch_3/out/run_004/run.json,1.496907,correct,0.0016928031977015458
bitonic-sort,B,3,6,experiments/bitonic-sort-cuda/cond_B/workers/branch_3/out/run_005/run.json,1.506419,correct,0.0004541933914650796
bitonic-sort,B,3,7,experiments/bitonic-sort-cuda/cond_B/workers/branch_3/out/run_006/run.json,1.529244,correct,0.0008072004919826623
bitonic-sort,B,4,1,experiments/bitonic-sort-cuda/cond_B/workers/branch_4/out/latest/run.json,1.020726,correct,0.0005834579278263698
bitonic-sort,B,4,2,experiments/bitonic-sort-cuda/cond_B/workers/branch_4/out/run_001/run.json,1.40939,correct,0.0004241213799056523
bitonic-sort,B,4,3,experiments/bitonic-sort-cuda/cond_B/workers/branch_4/out/run_002/run.json,1.698739,correct,0.000770523550406403
bitonic-sort,B,4,4,experiments/bitonic-sort-cuda/cond_B/workers/branch_4/out/run_003/run.json,1.625262,correct,0.000715191179417434
bitonic-sort,B,4,5,experiments/bitonic-sort-cuda/cond_B/workers/branch_4/out/run_004/run.json,1.620021,correct,0.0014201274503928701
bitonic-sort,B,4,6,experiments/bitonic-sort-cuda/cond_B/workers/branch_4/out/run_006/run.json,1.701321,correct,0.00036840186063852537
bitonic-sort,B,4,7,experiments/bitonic-sort-cuda/cond_B/workers/branch_4/out/run_007/run.json,1.701523,correct,0.0007216097635631717
bitonic-sort,B,5,1,experiments/bitonic-sort-cuda/cond_B/workers/branch_5/out/latest/run.json,1.116664,correct,0.0006318660490766009
bitonic-sort,B,5,2,experiments/bitonic-sort-cuda/cond_B/workers/branch_5/out/run_002/run.json,1.117313,correct,0.0003126449988618956
bitonic-sort,B,5,3,experiments/bitonic-sort-cuda/cond_B/workers/branch_5/out/run_003/run.json,1.117501,correct,0.00027820013256351733
bitonic-sort,B,5,4,experiments/bitonic-sort-cuda/cond_B/workers/branch_5/out/run_004/run.json,1.11705,correct,0.00019846884118098935
bitonic-sort,B,5,5,experiments/bitonic-sort-cuda/cond_B/workers/branch_5/out/run_005/run.json,1.117198,correct,0.00028648676256681294
bitonic-sort,B,5,6,experiments/bitonic-sort-cuda/cond_B/workers/branch_5/out/run_006/run.json,1.117441,correct,0.00018551043973597
bitonic-sort,B,5,7,experiments/bitonic-sort-cuda/cond_B/workers/branch_5/out/run_007/run.json,1.116573,correct,0.0002418844657929981
histogram,A,1,1,experiments/histogram-cuda/cond_A/workers/branch_1/out/latest/run.json,0.970479,correct,0.027989850921586665
histogram,A,1,2,experiments/histogram-cuda/cond_A/workers/branch_1/out/run_001/run.json,0.96828,correct,0.00401311756261276
histogram,A,1,3,experiments/histogram-cuda/cond_A/workers/branch_1/out/run_003/run.json,0.967147,correct,0.0024465590942741628
histogram,A,1,4,experiments/histogram-cuda/cond_A/workers/branch_1/out/run_004/run.json,0.968053,correct,0.0028818974360148232
histogram,A,1,5,experiments/histogram-cuda/cond_A/workers/branch_1/out/run_005/run.json,0.970859,correct,0.0008650503002931827
histogram,A,1,6,experiments/histogram-cuda/cond_A/workers/branch_1/out/run_006/run.json,0.969909,correct,0.0015402071907853507
histogram,A,1,7,experiments/histogram-cuda/cond_A/workers/branch_1/out/run_007/run.json,0.969302,correct,0.0018160644498121216
histogram,A,2,1,experiments/histogram-cuda/cond_A/workers/branch_2/out/latest/run.json,1.501423,correct,0.0024991548221710027
histogram,A,2,2,experiments/histogram-cuda/cond_A/workers/branch_2/out/run_001/run.json,0.998188,correct,0.0012722493665797917
histogram,A,2,3,experiments/histogram-cuda/cond_A/workers/branch_2/out/run_002/run.json,0.998389,correct,0.0009266530547675804
histogram,A,2,4,experiments/histogram-cuda/cond_A/workers/branch_2/out/run_003/run.json,0.605684,correct,0.013004907431358199
histogram,A,2,5,experiments/histogram-cuda/cond_A/workers/branch_2/out/run_004/run.json,1.297953,correct,0.001685301277120083
histogram,A,2,6,experiments/histogram-cuda/cond_A/workers/branch_2/out/run_005/run.json,1.520768,correct,0.0016777859433381203
histogram,A,2,7,experiments/histogram-cuda/cond_A/workers/branch_2/out/run_006/run.json,1.518439,correct,0.0022719740053754735
histogram,A,3,1,experiments/histogram-cuda/cond_A/workers/branch_3/out/latest/run.json,0.997465,correct,0.0011385512895894182
histogram,A,3,2,experiments/histogram-cuda/cond_A/workers/branch_3/out/run_001/run.json,0.610863,correct,0.0017995173862406294
histogram,A,3,3,experiments/histogram-cuda/cond_A/workers/branch_3/out/run_002/run.json,0.951224,correct,0.0016909469638792351
histogram,A,3,4,experiments/histogram-cuda/cond_A/workers/branch_3/out/run_003/run.json,0.997625,correct,0.0020734064789477706
histogram,A,3,5,experiments/histogram-cuda/cond_A/workers/branch_3/out/run_004/run.json,0.409378,correct,0.0010330024747214302
histogram,A,3,6,experiments/histogram-cuda/cond_A/workers/branch_3/out/run_005/run.json,0.9456,correct,0.04377250852807406
histogram,A,3,7,experiments/histogram-cuda/cond_A/workers/branch_3/out/run_006/run.json,1.013908,correct,0.00763714125698968
histogram,A,4,1,experiments/histogram-cuda/cond_A/workers/branch_4/out/latest/run.json,0.997947,correct,0.027659490050655842
histogram,A,4,2,experiments/histogram-cuda/cond_A/workers/branch_4/out/run_002/run.json,0.998872,correct,0.00024112249825348413
histogram,A,4,3,experiments/histogram-cuda/cond_A/workers/branch_4/out/run_003/run.json,0.998912,correct,0.0010836157426825225
histogram,A,4,4,experiments/histogram-cuda/cond_A/workers/branch_4/out/run_004/run.json,1.051633,correct,0.024343809562692633
histogram,A,4,5,experiments/histogram-cuda/cond_A/workers/branch_4/out/run_005/run.json,0.999234,correct,0.009721722955066944
histogram,A,4,6,experiments/histogram-cuda/cond_A/workers/branch_4/out/run_006/run.json,0.998751,correct,0.0005580013908570398
histogram,A,4,7,experiments/histogram-cuda/cond_A/workers/branch_4/out/run_007/run.json,0.999798,correct,0.029086562517895025
histogram,A,5,1,experiments/histogram-cuda/cond_A/workers/branch_5/out/run_002/run.json,0.655637,correct,0.0011312624131041144
histogram,A,5,2,experiments/histogram-cuda/cond_A/workers/branch_5/out/run_006/run.json,0.999516,correct,0.0017233526999262888
histogram,A,5,3,experiments/histogram-cuda/cond_A/workers/branch_5/out/run_007/run.json,1.295578,correct,0.0017971118748718294
histogram,A,5,4,experiments/histogram-cuda/cond_A/workers/branch_5/out/run_008/run.json,1.51937,correct,0.004399681716523403
histogram,A,5,5,experiments/histogram-cuda/cond_A/workers/branch_5/out/run_009/run.json,1.519091,correct,0.001372793119441665
histogram,A,5,6,experiments/histogram-cuda/cond_A/workers/branch_5/out/run_010/run.json,0.985645,correct,0.002116760132379575
histogram,A,5,7,experiments/histogram-cuda/cond_A/workers/branch_5/out/run_011/run.json,1.518439,correct,0.0008848306374687508
histogram,B,1,1,experiments/histogram-cuda/cond_B/workers/branch_1/out/latest/run.json,1.463914,correct,0.001301258499517841
histogram,B,1,2,experiments/histogram-cuda/cond_B/workers/branch_1/out/run_001/run.json,1.075405,correct,0.0010836786646043367
histogram,B,1,3,experiments/histogram-cuda/cond_B/workers/branch_1/out/run_002/run.json,1.090785,correct,0.0054470313824280785
histogram,B,1,4,experiments/histogram-cuda/cond_B/workers/branch_1/out/run_003/run.json,1.090833,correct,0.008668026825829435
histogram,B,1,5,experiments/histogram-cuda/cond_B/workers/branch_1/out/run_004/run.json,1.089203,correct,0.0016145300558716741
histogram,B,1,6,experiments/histogram-cuda/cond_B/workers/branch_1/out/run_005/run.json,1.464347,correct,0.0007071011259298345
histogram,B,1,7,experiments/histogram-cuda/cond_B/workers/branch_1/out/run_006/run.json,1.429552,correct,0.0012039259931784583
histogram,B,2,1,experiments/histogram-cuda/cond_B/workers/branch_2/out/latest/run.json,2.147362,correct,0.02007281494720273
histogram,B,2,2,experiments/histogram-cuda/cond_B/workers/branch_2/out/run_001/run.json,0.599125,correct,0.016601942632954298
histogram,B,2,3,experiments/histogram-cuda/cond_B/workers/branch_2/out/run_002/run.json,1.63255,correct,0.0023367262143249305
histogram,B,2,4,experiments/histogram-cuda/cond_B/workers/branch_2/out/run_003/run.json,2.098992,correct,0.0027749902473797067
histogram,B,2,5,experiments/histogram-cuda/cond_B/workers/branch_2/out/run_004/run.json,1.774048,correct,0.02824939469170193
histogram,B,2,6,experiments/histogram-cuda/cond_B/workers/branch_2/out/run_005/run.json,2.082591,correct,0.00250998794034429
histogram,B,2,7,experiments/histogram-cuda/cond_B/workers/branch_2/out/run_006/run.json,2.286202,correct,0.002656341189516123
histogram,B,3,1,experiments/histogram-cuda/cond_B/workers/branch_3/out/run_002/run.json,0.969568,correct,0.025124624631992717
histogram,B,3,2,experiments/histogram-cuda/cond_B/workers/branch_3/out/run_003/run.json,0.999274,correct,0.01574485710353909
histogram,B,3,3,experiments/histogram-cuda/cond_B/workers/branch_3/out/run_004/run.json,1.000929,correct,0.01064214264724381
histogram,B,3,4,experiments/histogram-cuda/cond_B/workers/branch_3/out/run_005/run.json,0.969947,correct,0.0009722600701050905
histogram,B,3,5,experiments/histogram-cuda/cond_B/workers/branch_3/out/run_006/run.json,0.999274,correct,0.0011727975085293403
histogram,B,3,6,experiments/histogram-cuda/cond_B/workers/branch_3/out/run_007/run.json,1.000686,correct,0.008628336423339919
histogram,B,3,7,experiments/histogram-cuda/cond_B/workers/branch_3/out/run_008/run.json,1.002224,correct,0.0146531599821355
histogram,B,4,1,experiments/histogram-cuda/cond_B/workers/branch_4/out/run_002/run.json,0.994783,correct,0.0020172522817645117
histogram,B,4,2,experiments/histogram-cuda/cond_B/workers/branch_4/out/run_003/run.json,1.001981,correct,0.0008623268277836322
histogram,B,4,3,experiments/histogram-cuda/cond_B/workers/branch_4/out/run_004/run.json,0.611979,correct,0.011585554518950483
histogram,B,4,4,experiments/histogram-cuda/cond_B/workers/branch_4/out/run_005/run.json,0.550431,correct,0.00045333721981140476
histogram,B,4,5,experiments/histogram-cuda/cond_B/workers/branch_4/out/run_006/run.json,0.86405,correct,0.0002343292806610104
histogram,B,4,6,experiments/histogram-cuda/cond_B/workers/branch_4/out/run_008/run.json,0.564444,correct,0.0024397480601266197
histogram,B,4,7,experiments/histogram-cuda/cond_B/workers/branch_4/out/run_009/run.json,0.558543,correct,0.0017679262255992855
histogram,B,5,1,experiments/histogram-cuda/cond_B/workers/branch_5/out/latest/run.json,0.996743,correct,0.0024174221998769178
histogram,B,5,2,experiments/histogram-cuda/cond_B/workers/branch_5/out/run_001/run.json,0.611451,correct,0.009899458070575446
histogram,B,5,3,experiments/histogram-cuda/cond_B/workers/branch_5/out/run_002/run.json,1.025146,correct,0.0134967070083433
