kernel,condition,branch_rank,successful_iteration,run_path,speedup,status,timing_rel_stddev
histogram,B,5,4,experiments/histogram-cuda/cond_B/workers/branch_5/out/run_003/run.json,0.909181,correct,0.039350501950717376
histogram,B,5,5,experiments/histogram-cuda/cond_B/workers/branch_5/out/run_004/run.json,0.997786,correct,0.0013470054753630628
histogram,B,5,6,experiments/histogram-cuda/cond_B/workers/branch_5/out/run_005/run.json,1.00797,correct,0.0013070440323893252
histogram,B,5,7,experiments/histogram-cuda/cond_B/workers/branch_5/out/run_006/run.json,1.019286,correct,0.010418052178849857
softmax,A,1,1,experiments/softmax-cuda/cond_A/workers/branch_1/out/latest/run.json,1.484815,correct,0.18357533001814616
softmax,A,1,2,experiments/softmax-cuda/cond_A/workers/branch_1/out/run_001/run.json,1.360243,correct,0.13854264080448123
softmax,A,1,3,experiments/softmax-cuda/cond_A/workers/branch_1/out/run_002/run.json,1.633829,correct,0.185195615830371
softmax,A,1,4,experiments/softmax-cuda/cond_A/workers/branch_1/out/run_003/run.json,1.652681,correct,0.037293422245120854
softmax,A,1,5,experiments/softmax-cuda/cond_A/workers/branch_1/out/run_004/run.json,1.652627,correct,0.09712744947315766
softmax,A,1,6,experiments/softmax-cuda/cond_A/workers/branch_1/out/run_005/run.json,1.652434,correct,0.08325837016241676
softmax,A,1,7,experiments/softmax-cuda/cond_A/workers/branch_1/out/run_006/run.json,1.642938,correct,0.02906453619504467
softmax,A,2,1,experiments/softmax-cuda/cond_A/workers/branch_2/out/latest/run.json,1.613371,correct,0.10836334822937446
softmax,A,2,2,experiments/softmax-cuda/cond_A/workers/branch_2/out/run_001/run.json,1.515283,correct,0.24347176781842164
softmax,A,2,3,experiments/softmax-cuda/cond_A/workers/branch_2/out/run_002/run.json,1.589199,correct,0.270604019289545
softmax,A,2,4,experiments/softmax-cuda/cond_A/workers/branch_2/out/run_003/run.json,1.620417,correct,0.14206854281036224
softmax,A,2,5,experiments/softmax-cuda/cond_A/workers/branch_2/out/run_004/run.json,1.596268,correct,0.09370435455226143
softmax,A,2,6,experiments/softmax-cuda/cond_A/workers/branch_2/out/run_005/run.json,1.618988,correct,0.152161398840607
softmax,A,2,7,experiments/softmax-cuda/cond_A/workers/branch_2/out/run_006/run.json,1.569867,correct,0.029730818188777253
softmax,A,3,1,experiments/softmax-cuda/cond_A/workers/branch_3/out/latest/run.json,1.655039,correct,0.00021531285349166463
softmax,A,3,2,experiments/softmax-cuda/cond_A/workers/branch_3/out/run_001/run.json,1.654745,correct,0.052002194092357255
softmax,A,3,3,experiments/softmax-cuda/cond_A/workers/branch_3/out/run_002/run.json,1.655719,correct,0.0001964411459125367
softmax,A,3,4,experiments/softmax-cuda/cond_A/workers/branch_3/out/run_003/run.json,1.65516,correct,0.0525393770636422
softmax,A,3,5,experiments/softmax-cuda/cond_A/workers/branch_3/out/run_004/run.json,1.62605,correct,0.04362498313534649
softmax,A,3,6,experiments/softmax-cuda/cond_A/workers/branch_3/out/run_005/run.json,1.654921,correct,0.18950023749821848
softmax,A,3,7,experiments/softmax-cuda/cond_A/workers/branch_3/out/run_006/run.json,1.633957,correct,0.02762422066166898
softmax,A,4,1,experiments/softmax-cuda/cond_A/workers/branch_4/out/latest/run.json,1.61946,correct,0.13093894472842196
softmax,A,4,2,experiments/softmax-cuda/cond_A/workers/branch_4/out/run_001/run.json,1.533526,correct,0.06807968457202661
softmax,A,4,3,experiments/softmax-cuda/cond_A/workers/branch_4/out/run_002/run.json,1.612773,correct,0.02481341858614322
softmax,A,4,4,experiments/softmax-cuda/cond_A/workers/branch_4/out/run_003/run.json,1.613068,correct,0.00097212659644525
softmax,A,4,5,experiments/softmax-cuda/cond_A/workers/branch_4/out/run_004/run.json,1.482085,correct,0.24132321294161324
softmax,A,4,6,experiments/softmax-cuda/cond_A/workers/branch_4/out/run_005/run.json,1.593703,correct,0.032735020628852265
softmax,A,4,7,experiments/softmax-cuda/cond_A/workers/branch_4/out/run_006/run.json,1.619373,correct,0.023573079409893047
softmax,A,5,1,experiments/softmax-cuda/cond_A/workers/branch_5/out/latest/run.json,1.676531,correct,0.00015487801829711003
softmax,A,5,2,experiments/softmax-cuda/cond_A/workers/branch_5/out/run_001/run.json,1.676265,correct,0.003270341372848387
softmax,A,5,3,experiments/softmax-cuda/cond_A/workers/branch_5/out/run_002/run.json,1.673198,correct,0.01208355392606387
softmax,A,5,4,experiments/softmax-cuda/cond_A/workers/branch_5/out/run_003/run.json,1.676193,correct,0.06948883658288335
softmax,A,5,5,experiments/softmax-cuda/cond_A/workers/branch_5/out/run_004/run.json,1.675571,correct,0.006758688476915205
softmax,A,5,6,experiments/softmax-cuda/cond_A/workers/branch_5/out/run_005/run.json,1.658781,correct,0.0006607338353950894
softmax,A,5,7,experiments/softmax-cuda/cond_A/workers/branch_5/out/run_006/run.json,1.677225,correct,9.601588261142852e-05
softmax,B,1,1,experiments/softmax-cuda/cond_B/workers/branch_1/out/latest/run.json,1.281296,correct,0.03600442614951135
softmax,B,1,2,experiments/softmax-cuda/cond_B/workers/branch_1/out/run_001/run.json,1.437018,correct,0.023172865188526792
softmax,B,1,3,experiments/softmax-cuda/cond_B/workers/branch_1/out/run_002/run.json,1.388839,correct,0.03381726013581177
softmax,B,1,4,experiments/softmax-cuda/cond_B/workers/branch_1/out/run_003/run.json,1.438453,correct,0.014346016339872912
softmax,B,1,5,experiments/softmax-cuda/cond_B/workers/branch_1/out/run_004/run.json,1.388294,correct,0.02892824657216558
softmax,B,1,6,experiments/softmax-cuda/cond_B/workers/branch_1/out/run_005/run.json,1.421353,correct,0.04407679501896306
softmax,B,1,7,experiments/softmax-cuda/cond_B/workers/branch_1/out/run_006/run.json,1.401019,correct,0.03376477781288173
softmax,B,2,1,experiments/softmax-cuda/cond_B/workers/branch_2/out/latest/run.json,1.463366,correct,0.0419539640883482
softmax,B,2,2,experiments/softmax-cuda/cond_B/workers/branch_2/out/run_001/run.json,1.502728,correct,0.009465590497409313
softmax,B,2,3,experiments/softmax-cuda/cond_B/workers/branch_2/out/run_002/run.json,1.503776,correct,0.034438666029815754
softmax,B,2,4,experiments/softmax-cuda/cond_B/workers/branch_2/out/run_003/run.json,1.369183,correct,0.3538509533728989
softmax,B,2,5,experiments/softmax-cuda/cond_B/workers/branch_2/out/run_004/run.json,1.502231,correct,0.006483883640146423
softmax,B,2,6,experiments/softmax-cuda/cond_B/workers/branch_2/out/run_005/run.json,1.500844,correct,0.029460888848525275
softmax,B,2,7,experiments/softmax-cuda/cond_B/workers/branch_2/out/run_006/run.json,1.511704,correct,0.012419827202686284
softmax,B,3,1,experiments/softmax-cuda/cond_B/workers/branch_3/out/latest/run.json,1.481694,correct,0.022415533590133326
softmax,B,3,2,experiments/softmax-cuda/cond_B/workers/branch_3/out/run_001/run.json,1.39558,correct,0.023079893690630172
softmax,B,3,3,experiments/softmax-cuda/cond_B/workers/branch_3/out/run_002/run.json,1.437017,correct,0.009795201787788685
softmax,B,3,4,experiments/softmax-cuda/cond_B/workers/branch_3/out/run_003/run.json,1.383829,correct,0.03294412641418813
softmax,B,3,5,experiments/softmax-cuda/cond_B/workers/branch_3/out/run_004/run.json,1.46612,correct,0.03053781979873868
softmax,B,3,6,experiments/softmax-cuda/cond_B/workers/branch_3/out/run_005/run.json,1.384487,correct,0.04638920926133414
softmax,B,3,7,experiments/softmax-cuda/cond_B/workers/branch_3/out/run_006/run.json,0.820398,correct,0.3216664415384004
softmax,B,4,1,experiments/softmax-cuda/cond_B/workers/branch_4/out/latest/run.json,1.507689,correct,0.03610554079209432
softmax,B,4,2,experiments/softmax-cuda/cond_B/workers/branch_4/out/run_001/run.json,1.512905,correct,0.02343670298304927
softmax,B,4,3,experiments/softmax-cuda/cond_B/workers/branch_4/out/run_002/run.json,1.506569,correct,0.01674191970711749
softmax,B,4,4,experiments/softmax-cuda/cond_B/workers/branch_4/out/run_003/run.json,1.512958,correct,0.0033972432703439043
softmax,B,4,5,experiments/softmax-cuda/cond_B/workers/branch_4/out/run_004/run.json,1.511477,correct,0.016701917481751226
softmax,B,4,6,experiments/softmax-cuda/cond_B/workers/branch_4/out/run_005/run.json,1.326489,correct,0.01231771466646394
softmax,B,4,7,experiments/softmax-cuda/cond_B/workers/branch_4/out/run_006/run.json,1.513353,correct,0.015813502890023392
softmax,B,5,1,experiments/softmax-cuda/cond_B/workers/branch_5/out/latest/run.json,1.550709,correct,0.0003945072416593538
softmax,B,5,2,experiments/softmax-cuda/cond_B/workers/branch_5/out/run_004/run.json,1.482494,correct,0.0028147880958573025
softmax,B,5,3,experiments/softmax-cuda/cond_B/workers/branch_5/out/run_005/run.json,1.552905,correct,0.0009727670926650936
softmax,B,5,4,experiments/softmax-cuda/cond_B/workers/branch_5/out/run_006/run.json,1.544327,correct,0.0017166049497871893
softmax,B,5,5,experiments/softmax-cuda/cond_B/workers/branch_5/out/run_007/run.json,1.541683,correct,0.0017122495178479675
softmax,B,5,6,experiments/softmax-cuda/cond_B/workers/branch_5/out/run_008/run.json,1.543886,correct,0.0008457327432289828
softmax,B,5,7,experiments/softmax-cuda/cond_B/workers/branch_5/out/run_009/run.json,1.548847,correct,0.0016436376997765074
stencil3d,A,1,1,experiments/stencil3d-cuda/cond_A/workers/branch_1/out/latest/run.json,2.195835,correct,0.0004566912701670945
stencil3d,A,1,2,experiments/stencil3d-cuda/cond_A/workers/branch_1/out/run_001/run.json,2.197595,correct,0.0007279172192892817
stencil3d,A,1,3,experiments/stencil3d-cuda/cond_A/workers/branch_1/out/run_002/run.json,2.196715,correct,0.0008776198646132853
stencil3d,A,1,4,experiments/stencil3d-cuda/cond_A/workers/branch_1/out/run_003/run.json,2.196715,correct,0.0008306537955987655
stencil3d,A,1,5,experiments/stencil3d-cuda/cond_A/workers/branch_1/out/run_004/run.json,2.195835,correct,0.0005940562709945805
stencil3d,A,1,6,experiments/stencil3d-cuda/cond_A/workers/branch_1/out/run_005/run.json,2.196715,correct,0.0005373871611390925
stencil3d,A,1,7,experiments/stencil3d-cuda/cond_A/workers/branch_1/out/run_006/run.json,2.195835,correct,0.0006582676358125946
stencil3d,A,2,1,experiments/stencil3d-cuda/cond_A/workers/branch_2/out/latest/run.json,2.203778,correct,0.0002201811213640078
stencil3d,A,2,2,experiments/stencil3d-cuda/cond_A/workers/branch_2/out/run_001/run.json,2.14431,correct,0.00034971347786987456
stencil3d,A,2,3,experiments/stencil3d-cuda/cond_A/workers/branch_2/out/run_002/run.json,2.141797,correct,0.0007612898808723983
stencil3d,A,2,4,experiments/stencil3d-cuda/cond_A/workers/branch_2/out/run_003/run.json,2.12932,correct,0.0009276040396545009
stencil3d,A,2,5,experiments/stencil3d-cuda/cond_A/workers/branch_2/out/run_004/run.json,2.135125,correct,0.0008260593238159692
stencil3d,A,2,6,experiments/stencil3d-cuda/cond_A/workers/branch_2/out/run_005/run.json,2.142634,correct,0.00032692248614181875
stencil3d,A,2,7,experiments/stencil3d-cuda/cond_A/workers/branch_2/out/run_006/run.json,2.173207,correct,0.0008595465620759124
stencil3d,A,3,1,experiments/stencil3d-cuda/cond_A/workers/branch_3/out/latest/run.json,2.928953,correct,0.0006964215794469465
stencil3d,A,3,2,experiments/stencil3d-cuda/cond_A/workers/branch_3/out/run_001/run.json,2.928953,correct,0.0006089379540158071
stencil3d,A,3,3,experiments/stencil3d-cuda/cond_A/workers/branch_3/out/run_002/run.json,2.927389,correct,0.00029249308848938764
stencil3d,A,3,4,experiments/stencil3d-cuda/cond_A/workers/branch_3/out/run_003/run.json,2.927389,correct,0.0004467428591062416
stencil3d,A,3,5,experiments/stencil3d-cuda/cond_A/workers/branch_3/out/run_004/run.json,2.932086,correct,0.00037813196854895624
stencil3d,A,3,6,experiments/stencil3d-cuda/cond_A/workers/branch_3/out/run_005/run.json,2.928953,correct,0.0009701934482260978
stencil3d,A,3,7,experiments/stencil3d-cuda/cond_A/workers/branch_3/out/run_006/run.json,2.928953,correct,0.000696570403376731
stencil3d,A,4,1,experiments/stencil3d-cuda/cond_A/workers/branch_4/out/latest/run.json,2.641137,correct,0.0019389740627708044
stencil3d,A,4,2,experiments/stencil3d-cuda/cond_A/workers/branch_4/out/run_001/run.json,2.666829,correct,0.0006339169977832426
stencil3d,A,4,3,experiments/stencil3d-cuda/cond_A/workers/branch_4/out/run_002/run.json,2.74013,correct,0.0009081134835324807
stencil3d,A,4,4,experiments/stencil3d-cuda/cond_A/workers/branch_4/out/run_003/run.json,2.722443,correct,0.0005439691702305453
stencil3d,A,4,5,experiments/stencil3d-cuda/cond_A/workers/branch_4/out/run_004/run.json,2.7415,correct,0.0011731905352235293
stencil3d,A,4,6,experiments/stencil3d-cuda/cond_A/workers/branch_4/out/run_005/run.json,2.751129,correct,0.0010401505494246207
stencil3d,A,4,7,experiments/stencil3d-cuda/cond_A/workers/branch_4/out/run_006/run.json,2.689063,correct,0.0011496117058391116
stencil3d,A,5,1,experiments/stencil3d-cuda/cond_A/workers/branch_5/out/latest/run.json,2.308632,correct,0.0007650089330660478
stencil3d,A,5,2,experiments/stencil3d-cuda/cond_A/workers/branch_5/out/run_001/run.json,2.281731,correct,0.0009026348317378119
stencil3d,A,5,3,experiments/stencil3d-cuda/cond_A/workers/branch_5/out/run_002/run.json,2.227051,correct,0.0008423968700572423
stencil3d,A,5,4,experiments/stencil3d-cuda/cond_A/workers/branch_5/out/run_003/run.json,2.273217,correct,0.0006811904786151673
stencil3d,A,5,5,experiments/stencil3d-cuda/cond_A/workers/branch_5/out/run_004/run.json,2.309604,correct,0.0008101838118807273
stencil3d,A,5,6,experiments/stencil3d-cuda/cond_A/workers/branch_5/out/run_005/run.json,2.308632,correct,0.0004801547313648912
stencil3d,A,5,7,experiments/stencil3d-cuda/cond_A/workers/branch_5/out/run_006/run.json,2.318393,correct,0.0005514933089587891
stencil3d,B,1,1,experiments/stencil3d-cuda/cond_B/workers/branch_1/out/latest/run.json,4.984545,correct,0.0004977485982416447
stencil3d,B,1,2,experiments/stencil3d-cuda/cond_B/workers/branch_1/out/run_001/run.json,2.927389,correct,0.00029249308848938764
stencil3d,B,1,3,experiments/stencil3d-cuda/cond_B/workers/branch_1/out/run_002/run.json,2.927389,correct,0.000696198462751281
stencil3d,B,1,4,experiments/stencil3d-cuda/cond_B/workers/branch_1/out/run_003/run.json,4.623103,correct,0.000377013653262442
stencil3d,B,1,5,experiments/stencil3d-cuda/cond_B/workers/branch_1/out/run_004/run.json,4.607563,correct,0.0003757465934295989
stencil3d,B,1,6,experiments/stencil3d-cuda/cond_B/workers/branch_1/out/run_005/run.json,4.623103,correct,0.0004616676985039665
stencil3d,B,1,7,experiments/stencil3d-cuda/cond_B/workers/branch_1/out/run_006/run.json,4.718589,correct,0.00047152424027653865
stencil3d,B,2,1,experiments/stencil3d-cuda/cond_B/workers/branch_2/out/run_001/run.json,2.271334,correct,0.00022693178550914095
stencil3d,B,2,2,experiments/stencil3d-cuda/cond_B/workers/branch_2/out/run_002/run.json,2.120263,correct,0.0009072370908748931
stencil3d,B,2,3,experiments/stencil3d-cuda/cond_B/workers/branch_2/out/run_004/run.json,2.287443,correct,0.000417188151856534
stencil3d,B,2,4,experiments/stencil3d-cuda/cond_B/workers/branch_2/out/run_005/run.json,2.128494,correct,0.0
stencil3d,B,2,5,experiments/stencil3d-cuda/cond_B/workers/branch_2/out/run_006/run.json,2.293183,correct,0.0005914736772785848
stencil3d,B,2,6,experiments/stencil3d-cuda/cond_B/workers/branch_2/out/run_007/run.json,2.296064,correct,0.001199047070034041
stencil3d,B,2,7,experiments/stencil3d-cuda/cond_B/workers/branch_2/out/run_008/run.json,2.268515,correct,0.0008968841382045299
stencil3d,B,3,1,experiments/stencil3d-cuda/cond_B/workers/branch_3/out/latest/run.json,2.297026,correct,0.0006214344299561206
stencil3d,B,3,2,experiments/stencil3d-cuda/cond_B/workers/branch_3/out/run_001/run.json,2.191447,correct,0.0008289271407630105
stencil3d,B,3,3,experiments/stencil3d-cuda/cond_B/workers/branch_3/out/run_002/run.json,2.202008,correct,0.0010238995007214697
stencil3d,B,3,4,experiments/stencil3d-cuda/cond_B/workers/branch_3/out/run_003/run.json,2.201124,correct,0.00033584618919957587
stencil3d,B,3,5,experiments/stencil3d-cuda/cond_B/workers/branch_3/out/run_004/run.json,2.213565,correct,0.0008370243542959083
stencil3d,B,3,6,experiments/stencil3d-cuda/cond_B/workers/branch_3/out/run_005/run.json,2.297988,correct,0.0006626734409405809
stencil3d,B,3,7,experiments/stencil3d-cuda/cond_B/workers/branch_3/out/run_006/run.json,2.254523,correct,0.0009379528011674791
stencil3d,B,4,1,experiments/stencil3d-cuda/cond_B/workers/branch_4/out/latest/run.json,1.474718,correct,0.0002250416984599373
stencil3d,B,4,2,experiments/stencil3d-cuda/cond_B/workers/branch_4/out/run_001/run.json,1.463304,correct,0.0003480434790028758
stencil3d,B,4,3,experiments/stencil3d-cuda/cond_B/workers/branch_4/out/run_002/run.json,1.474718,correct,0.0002406055821272575
stencil3d,B,4,4,experiments/stencil3d-cuda/cond_B/workers/branch_4/out/run_003/run.json,1.475511,correct,0.00026910656620018566
stencil3d,B,4,5,experiments/stencil3d-cuda/cond_B/workers/branch_4/out/run_004/run.json,1.474718,correct,0.0003066966389873056
stencil3d,B,4,6,experiments/stencil3d-cuda/cond_B/workers/branch_4/out/run_005/run.json,1.474718,correct,0.00035066442930472056
stencil3d,B,4,7,experiments/stencil3d-cuda/cond_B/workers/branch_4/out/run_006/run.json,1.475114,correct,0.0001902358840964406
stencil3d,B,5,1,experiments/stencil3d-cuda/cond_B/workers/branch_5/out/latest/run.json,2.777609,correct,0.0
stencil3d,B,5,2,experiments/stencil3d-cuda/cond_B/workers/branch_5/out/run_004/run.json,2.763609,correct,0.0002254328034580139
stencil3d,B,5,3,experiments/stencil3d-cuda/cond_B/workers/branch_5/out/run_005/run.json,2.760826,correct,0.00027584737988780585
stencil3d,B,5,4,experiments/stencil3d-cuda/cond_B/workers/branch_5/out/run_006/run.json,2.751129,correct,0.0
stencil3d,B,5,5,experiments/stencil3d-cuda/cond_B/workers/branch_5/out/run_007/run.json,2.105607,correct,0.0
stencil3d,B,5,6,experiments/stencil3d-cuda/cond_B/workers/branch_5/out/run_008/run.json,2.767794,correct,0.00022577423036147413
stencil3d,B,5,7,experiments/stencil3d-cuda/cond_B/workers/branch_5/out/run_009/run.json,2.749749,correct,0.00022425714346595594
